game_id	text	risk_level	riskType	description
360	哥，你的那个小队邀请码发一下	REJECT	300	广告：广告：广告
360	6F912C，进的话，这是邀请码	REJECT	300	广告：广告：广告
360	纯玩家群，没有进的都加一下我微信，一起交流，Q2070714346	REJECT	300	广告：广告：广告
360	福利小队码HID1EL（入口限时活动）氪佬带队，目前十四个号，保证将军任务进度，目前氪度过百，下周过k，欢迎小氪微氪加入共享福利。	REJECT	300	广告：广告：广告
360	ACQ232白嫖紫金	REJECT	300	广告内容
360	福利小队码HID1EL（入口限时活动）氪，佬带队，目前十四个号，保证将军任务进度，目前氪度过百，下周过k，欢迎小氪微氪加入共享福利	REJECT	300	广告：广告：广告
360	福利小队码HID1EL（限时入口）目前十四个号，保证将军任务进度，氪度过百，下周过k，欢迎小氪微氪加入共享福利。入队即领元宝金将体	REJECT	300	广告：广告：广告
360	你们都多少万元宝啊	REJECT	300	广告：广告：广告
360	互刷加Q1831656340	REJECT	300	广告：广告：广告
360	你好，你的号打算出不出啊！！！？？	REJECT	300	广告内容
360	目前版本最强阵容是	REJECT	300	广告：广告：广告
360	目前最强阵容是	REJECT	300	广告：广告：广告
360	结伴闯三国，分上亿元宝！快来和我一起瓜分《少年三国志2》爆款福利！我的邀请码：HA7FRE；下载链接：https://sg2.yo	REJECT	300	广告内容
360	*18.png我就是半夜才有空，没有任务我不打死人	REJECT	300	广告：广告：广告
360	我现在都还有10万元宝。	REJECT	300	广告：广告：广告
360	要的加q：3395437698	REJECT	300	广告：广告：广告
360	要的加q：339543	REJECT	300	广告：广告：广告
360	瓜分好礼，老区大佬5000元充值队：S+FW0R2（6位）最后3个	REJECT	300	广告内容
360	瓜分豪礼：S+FW0R2（6位）	REJECT	300	广告：广告行为_账号可疑
360	瓜分豪礼：S+FW0R2	REJECT	300	广告：广告行为_账号可疑
360	豪礼：S+FW0R2（6位）	REJECT	300	广告：广告行为_账号可疑
360	刷任务又不是作弊	REJECT	300	广告：广告：广告
360	快来和我一起瓜分《少年三国志2》爆款福利！我的邀请码：PTT0SW	REJECT	300	广告：广告：广告
360	进队拿紫金装备紫金武将海量元宝资源长期玩家来已有十七人小队码X9PVEQ	REJECT	300	广告内容
360	进队拿紫金装备紫金武将海量元宝资源长期玩家来已经有十七人小队码X9PVEQ	REJECT	300	广告内容
360	这破任务老是让人打死人	REJECT	300	广告：广告：广告
360	万元队速度进啦，邀请码HGLG1Z	REJECT	300	广告：广告：广告
360	烦死这个团了	REJECT	300	广告：广告：广告
360	加微18720401003	REJECT	300	广告：广告：广告
360	瓜分豪礼万元队，看我阵容装备，进来直接领东西HGLG1Z	REJECT	300	广告内容
360	邀请码：OHJTXA，活跃的进	REJECT	300	广告：广告：广告
360	K13N7C	REJECT	300	广告内容
360	我的邀请码：TB6PQO；上车了上车了	REJECT	300	广告：广告：广告
360	15039483171加我违心，我有群	REJECT	300	广告：广告：广告
360	七千元积分小队，欢迎小资玩家入队，共领万元礼包，金将紫金将免费领，队长码0I8YZ3	REJECT	300	广告内容
360	D87HIO队伍已经12人！	REJECT	300	广告内容
360	1S07HK，来大佬带飞，氪金填我邀请码	REJECT	300	广告：广告：广告
360	懒得搞没啥意思还有近25万元宝3亿银币呢	REJECT	300	广告：广告：广告
360	OSXISR队伍已有13人，充值多，在瓜分好礼里输入邀请码组队	REJECT	300	广告：广告：广告
360	1S07HK差人，看名字	REJECT	300	广告：广告：广告
360	1S07HK看名字	REJECT	300	广告：广告：广告
360	白嫖队伍邀请码，OSXISR队伍已有14人，充值多，一起来限时挑战里瓜分好礼	REJECT	300	广告：广告：广告
360	9BK0H5搞了一千多，欢迎各位加入我的队伍	REJECT	300	广告内容
360	白嫖队伍邀请码，OSXISR队伍已有14人，充值多，来限时挑战里瓜分好礼	REJECT	300	广告：广告：广告
360	激斗神将连拦截都没法任务了。	REJECT	300	广告：广告：广告
360	激斗中连拦截都没法任务了。	REJECT	300	广告：广告：广告
360	拦截都没法任务了。	REJECT	300	广告：广告：广告
360	玩新区进队伍：CL7Q42，氪佬带队，已有16人	REJECT	300	广告内容
360	不值，没必要做，1.7万元宝只做了20个	REJECT	300	广告：广告：广告
360	1S07HK，兄弟填我邀请码	REJECT	300	广告：广告：广告
360	35级以下的可以在限时挑战里边白嫖资源，邀请码XSXU2P	REJECT	300	广告：广告：广告
360	邀请码9BK0H5真的一千多了，欢迎各位加入我的队伍，不骗人的	REJECT	300	广告：广告：广告
360	"邀请码：MNIXPC,差两人！"	REJECT	300	广告：广告：广告
360	邀请码9BK0H5真的一千多，欢迎各位加入我的队伍	REJECT	300	广告：广告：广告
360	D87HIO再来一个发车！	REJECT	300	广告内容
360	只要活跃做任务即可。有10人了VHJ0KC	REJECT	300	广告内容
360	MT9UUV瓜分豪礼	REJECT	300	广告内容
360	MT9UUV	REJECT	300	广告内容
360	83LJH5	REJECT	300	广告内容
360	限时挑战，瓜分豪礼：ECESZN	REJECT	300	广告内容
360	ACQ232白拿紫金	REJECT	300	广告内容
360	瓜分豪礼+805D97	REJECT	300	广告内容
360	+805D97	REJECT	300	广告内容
360	瓜分豪礼：ECESZN	REJECT	300	广告内容
360	106巡礼有任务，必须要打死人。抱歉了	REJECT	300	广告：广告：广告
360	瓜分豪礼，大佬带队，还差二人，快来人，加入马上就可以得大量资源，邀请码：5HYR3A	REJECT	300	广告：广告：广告
360	瓜分豪礼，大佬带队，还差二人，快来人，加入马上就可以得大量资源，码：5HYR3A	REJECT	300	广告：广告：广告
360	瓜分豪礼，大佬带队，还差二人，快来人，加入马上就可以得大量资源，5HYR3A	REJECT	300	广告：广告：广告
360	瓜分豪礼，大佬带队，还差二人，快来人，加入马上就可以得大量东西，邀请码：5HYR3A	REJECT	300	广告：广告：广告
360	瓜分豪礼，大佬带队，还差二人，快来人，马上就可以得大量资源，邀请码：5HYR3A	REJECT	300	广告：广告：广告
360	瓜分豪礼，大佬带队，还差二人，快来人，可以得大量资源，邀请码：5HYR3A	REJECT	300	广告：广告：广告
360	瓜分豪礼，大佬带队，还差二人，快来人，马上得大量资源，邀请码：5HYR3A	REJECT	300	广告：广告：广告
360	瓜分豪礼，大佬带队，还差二人，，马上就可以得大量资源，邀请码：5HYR3A	REJECT	300	广告：广告：广告
360	瓜分豪礼，大佬带队，还差二人，快来人，加入有大量资源，邀请码：5HYR3A	REJECT	300	广告：广告：广告
360	瓜分豪礼，大佬带队，还差二人，快来人，马上得东西，邀请码：5HYR3A	REJECT	300	广告：广告：广告
360	瓜分豪礼，大佬带队，还差二人，快来人，，邀请码：5HYR3A	REJECT	300	广告：广告：广告
360	瓜分豪礼，大佬带队，还差二人，，马上得，邀请码：5HYR3A	REJECT	300	广告：广告：广告
360	可以加一下我的队伍吗，码是我名字，大写字母	REJECT	300	广告：广告行为_账号可疑
360	瓜分豪礼，大佬带队，还差二人，，，邀请码：5HYR3A	REJECT	300	广告：广告：广告
360	可以加一下我的队伍吗	REJECT	300	广告：广告行为_账号可疑
360	瓜分豪礼805D97已有14人领1000积分	REJECT	300	广告内容
360	瓜分豪礼805D97已有14人1000积分	REJECT	300	广告内容
360	瓜分豪礼805D9714人进来领1000+积分	REJECT	300	广告内容
360	大佬带队：IJOODT	REJECT	300	广告内容
147	差的东西太多不多，每次都是有钻石活动充点	REJECT	300	广告：广告：广告
147	我这个打字不知道什么情况精炼了嗯嗯等活动看看吧，现在不怎么充	REJECT	300	广告：广告：广告
147	怎么这么高战力上次返利的钻石全花完了我号是不是废了	REJECT	300	广告：广告：广告
147	心疼我睡觉去了你也早点睡投资寻宝充把	REJECT	300	广告：广告：广告
147	我睡觉去了你也早点睡投资寻宝哈哈充	REJECT	300	广告：广告：广告
147	我睡觉去了你也早点睡投资寻宝哈哈充值	REJECT	300	广告：广告：广告
147	还想让你送我呢这种更没法用你的王者武器呢？？？？	REJECT	300	广告：广告：广告
147	这种更没法用你的王者武器呢？一级一级往下拆	REJECT	300	广告：广告：广告
147	这种更没法用你的王者武器呢？拆到可以用的等级	REJECT	300	广告：广告：广告
147	红旗飘飘	REJECT	300	广告：广告：广告
147	这种更没法用你的王者武器呢？等级太高了吧	REJECT	300	广告：广告：广告
147	还想让你送我呢这种更没法用你的王者武器呢？额	REJECT	300	广告：广告：广告
147	这种更没法用你的王者武器呢？首饰有啥好的没	REJECT	300	广告：广告：广告
147	这种更没法用你的王者武器呢？拿的七阶王者装备呢	REJECT	300	广告：广告：广告
147	这种更没法用你的王者武器呢？你的七阶王者装备呢	REJECT	300	广告：广告：广告
147	在么在么在么在么在不在啊在不在啊在不在啊	REJECT	300	广告内容
147	咋说咋说在么在么在么在么在么在	REJECT	300	广告：广告：广告
147	咋说咋说在么在么在么在么在么咋说	REJECT	300	广告：广告：广告
147	咋说在么在么在么在么在么在不在啊	REJECT	300	广告：广告：广告
147	咋说咋说在么在么在么在么在么在么	REJECT	300	广告：广告：广告
147	在么在么在么在么你加我还是我加你，游戏发你	REJECT	300	广告：广告：广告
147	我搞到了加不少战力要充三十五万钻石好像是	REJECT	300	广告：广告：广告
147	你充都没用不会给你五百万钻石	REJECT	300	广告：广告：广告
147	他来我都打死了，这叫抢？	REJECT	300	广告：广告：广告
147	怎么了？人呢人呢？你?多少我邀请你加入战盟裙	REJECT	300	广告：广告：广告
147	人呢人呢？你?多少我邀请你加入战盟裙	REJECT	300	广告：广告：广告
147	作弊了	REJECT	300	广告：广告：广告
147	五G一百用完了	REJECT	300	广告：广告：广告
147	人呢人呢在吗？我是盟主要不要来战盟人呢	REJECT	300	广告：广告：广告
147	在？在？在？在？在？c在？在？	REJECT	300	广告内容
147	在？在？在？在？在？c在？在吗？	REJECT	300	广告内容
147	在么？在么？在么？发v'v发vvvv	REJECT	300	广告内容
147	在么？在么？在么？在么？发v'v在么？	REJECT	300	广告内容
147	，进群一三70二990864	REJECT	300	广告：广告：广告
147	在不在呀在不在呀在不在呀在不在呀在不在啊	REJECT	300	广告内容
147	代达罗斯之殇，看到请回话加薇，进群一三七0二99064	REJECT	300	广告：广告：广告
147	你卖啥了666还有这种操作一天多少w	REJECT	300	广告：广告：广告
147	在？依起换由戏建帮会玩，有给三千充直	REJECT	300	广告内容
147	什么意思换什么什么类型的是类似这样的嘛	REJECT	300	广告：广告：广告
147	在的？现在这个几天开一个服啊不了b？	REJECT	300	广告：广告：广告
147	在不在不在不在不在不在不在不？	REJECT	300	广告内容
147	现在这个几天开一个服啊不了你马死了傻g	REJECT	300	广告：广告：广告
147	18756496088一扒七五六思久六	REJECT	300	广告内容
147	18756496088一扒七五六思久⑥	REJECT	300	广告内容
147	18756496088一扒七五六思久留	REJECT	300	广告内容
147	18756496088一扒七五六思久是的	REJECT	300	广告内容
147	18756496088一扒七五六思久嗯	REJECT	300	广告内容
147	18756496088一扒七五六思久yes	REJECT	300	广告内容
147	在不在呀在在不在呀在不在呀在不在呀	REJECT	300	广告内容
147	在不在呀在在不在呀在不在呀在不在阿	REJECT	300	广告内容
147	朋友问件事，看到回下朋友问件事，看到回下在不在？	REJECT	300	广告内容
147	新手，老手？在在新手，老手？在新手，老手？	REJECT	300	广告内容
147	新手，老手？在在新手，老手？在在在反正	REJECT	300	广告内容
147	代金券外的优惠要不？代金券外的优惠要不？	REJECT	300	广告内容
147	代金券外的优惠要不？代金券外的优惠要不？代金券外的优惠要么	REJECT	300	广告内容
147	4不玩的，只是练来找你的加个薇方便联系吧	REJECT	300	广告：广告：广告
147	4不玩的，只是练来找你的加个薇方便沟通吧	REJECT	300	广告：广告：广告
147	叁叁叁。你玛了个B	REJECT	300	广告：广告：广告
147	不玩的，只是练来找你的加个薇方便lianxi吧	REJECT	300	广告：广告：广告
147	不玩的，只是练来找你的加个薇方便大家lianxi吧	REJECT	300	广告：广告：广告
147	一三七0二990864不玩的，只是练来找你的噢	REJECT	300	广告内容
147	你是看名字玩游戏那就算了这个游戏不也是角色扮演	REJECT	300	广告：广告：广告
147	啥游戏啥类型的即时类还是回合制？2.5d还是卡牌	REJECT	300	广告：广告：广告
147	在不在你是看名字玩游戏那就算了在不在	REJECT	300	广告：广告：广告
147	g	REJECT	300	广告：广告：广告
147	嗯嗯，加油，好好参加高考	REJECT	300	广告：广告：广告
147	那你和我堂弟一边大，他也是明年高考	REJECT	300	广告：广告：广告
147	在？在？在？刚玩？在？在？在？	REJECT	300	广告内容
147	大佬在不大佬在不大佬在不大佬在不大佬在不	REJECT	300	广告内容
147	在不在在不在在不在在不在有在吗？	REJECT	300	广告内容
147	在不在在不在在不在在不在在不在在吗？	REJECT	300	广告内容
147	在么？在么？在么？在么？在么？在不？	REJECT	300	广告内容
